Year,China,India,Russia,United States,Canada,France,Pakistan,Ukraine,Germany,Turkey,Argentina,Iran,Australia,Kazakhstan,Poland,United Kingdom,Egypt,Spain,Romania,Italy,Brazil,Iraq,Uzbekistan,Ethiopia,Afghanistan,Hungary,Czechia,Bulgaria,Lithuania,Denmark,Sweden,Algeria,Mexico,Serbia,Syria,Belarus,Latvia,Morocco,Nepal,Slovakia,South Africa
2020,134.3,107.6,85.9,49.7,35.2,30.1,25.2,24.9,22.2,20.5,19.8,15,14.5,14.3,12.4,9.7,9,8.1,6.8,6.7,6.3,6.2,6.2,5.5,5.2,5.1,4.9,4.9,4.8,4.1,3.2,3.1,3,2.9,2.8,2.8,2.7,2.6,2.2,2.1,2.1
2019,133.6,103.6,74.5,52.3,32.3,40.6,24.4,28.4,23.1,19,19.5,16.8,17.6,11.3,10.8,16.2,9,6,10.3,6.7,5.6,4.3,6.1,5.3,4.9,5.4,4.8,6.3,3.8,4.6,3.5,3.9,3.2,2.5,3.1,2.3,2.4,4,2,1.9,1.5
2018,131.4,99.7,72.1,51.3,31.8,35.8,25.1,24.7,20.3,20,18.5,14.5,20.9,13.9,9.8,13.6,8.8,8,10.1,6.9,5.4,3.2,5.4,4.2,3.6,5.2,4.4,5.8,2.8,2.7,1.6,4,2.9,2.9,1.2,1.8,1.4,7.3,2,1.9,1.9
2017,134.3,98.5,85.9,47.3,30,36.9,26.7,26.2,24.5,21.5,18.4,14,31.8,14.8,11.7,14.8,8.6,4.8,10,7,4.3,3,6.1,4.8,4.3,5.2,4.7,6.1,3.9,4.8,3.3,2.4,3.5,2.3,2.2,2.6,2.1,7.1,1.9,1.8,1.5
2016,131.7,93.5,73.3,62.9,30.5,29.5,26,26.1,24.5,20.6,18.6,11.1,22.3,15,10.8,14.4,9,6.4,8.4,8,6.8,3.1,6.9,4.5,4.6,4.8,5.5,5.7,3.8,4.2,2.8,2.4,3.9,2.9,2.9,2.3,2.1,2.7,1.7,2.4,1.9
2015,130.2,86.5,61.8,55.8,27.6,42.8,25.1,26.5,26.5,22.6,11.6,11.5,23.7,13.7,11,16.4,9.6,6.4,8,7.4,5.5,2.6,7,4.7,4.7,5.3,5.3,5,4.4,5,3.3,2.7,3.7,2.4,2.4,2.9,2.3,8.1,2,2.1,1.5
2014,126.2,94.5,59.7,55.4,29.3,39,26,24.1,27.8,19,13.9,13.5,25.3,13,11.6,16.6,9.3,6.5,7.6,7.1,6.3,3.8,7,4.2,5.4,5.3,5.4,5.3,3.2,4.9,3.1,2.4,3.7,2.4,2,2.9,1.5,5.1,1.9,2.1,1.8
2013,121.7,93.5,52.1,60,37.5,38.6,24.2,22.8,25,22.1,8,14,22.9,13.9,9.5,11.9,9.5,7.6,7.3,7,5.7,3.3,6.8,4,5.2,5.1,4.7,5.1,2.9,4.1,1.9,3.2,3.4,2.7,3.1,2.1,1.4,6.9,1.7,1.7,1.9
2012,125.6,94.9,37.7,61.8,27,40.3,23.5,15.8,22.4,20.1,11,13.8,29.9,13.3,8.6,13.3,8.8,4.7,5.3,7.4,4.4,2.4,6.5,2.9,5.1,3.8,3.5,4.3,3,4.5,2.3,3.4,2.3,1.9,3.7,2.6,1.5,3.9,1.9,1.3,1.9
2011,117.4,86.9,56.2,54.4,25.3,38,25.2,22.3,22.8,21.8,16.4,13.5,27.4,22.7,9.3,15.3,8.4,6.9,7.1,6.6,5.7,2.8,6.5,2.9,3.4,4.1,4.9,4.5,1.9,4.8,2.3,2.6,3.6,2.1,3.9,2.2,0.9,6,1.8,1.6,2
2010,115.2,80.7,41.5,60.1,23.2,38.2,23.3,16.9,24.1,19.7,14.9,15,22.1,9.6,9.5,14.9,7.2,5.6,5.8,6.8,6,2.8,6.7,3.1,4.5,3.8,4.2,4,1.7,5.1,2.2,2.6,3.7,1.6,3.1,1.7,1,4.9,1.6,1.2,1.4
2009,115.1,80.7,61.7,60.3,26.8,38.3,24,20.9,25.2,20.6,8.9,13.5,21.7,17.1,9.8,14.4,8.5,4.7,5.2,6.3,5.1,1.7,6.6,2.5,5.1,4.4,4.4,4,2.1,5.9,2.3,3,4.1,2.1,3.7,2,1,6.4,1.3,1.5,2
2008,112.5,78.6,63.7,68,28.6,39,21,25.9,26,17.8,8.5,8,21.4,12.6,9.3,17.2,8,6.7,7.2,8.9,6,1.3,6.1,2.5,2.6,5.6,4.6,4.6,1.7,5,2.2,1.1,4,2.1,2.1,2,1,3.8,1.6,1.8,2.1
2007,109.9,74.9,49.4,53.6,20.6,33.2,23.5,13.8,21.4,17.7,16.5,15.9,13,16.5,8.4,13.4,7.4,6.4,2.9,7.3,4.1,2.2,6.2,2.2,4.5,4,4,2.4,1.4,4.5,2.3,2.3,3.5,2.1,4,1.4,0.8,1.6,1.5,1.4,1.9
2006,104.5,69.4,45,57.3,27.3,35.4,21.3,14,22.4,20,14,14.5,10.8,13.5,7.1,14.7,8.3,5.6,5.5,7.1,2.5,2.1,6.1,2.8,3.4,4.4,3.5,3.3,0.8,4.8,2,2.7,3.3,1.9,4.7,1.1,0.6,6.3,1.4,1.3,2.1
2005,96.3,72,47.6,57.1,25.6,36.9,21.6,18.7,23.6,21,16,14.5,25.1,11.1,8.6,15,8.1,3.8,7,7.5,5.2,2.2,6.1,1.7,4.3,5,4.5,3.5,1.4,4.8,2.2,2.4,3,2.7,4.7,1.2,0.7,3,1.4,1.6,1.9
2004,91.6,72.1,45.4,58.7,25.9,39.7,19.5,17.5,25.4,21,14.6,14,21.9,9.9,9.9,15.5,7.2,7.1,7.8,8.6,5.7,1.8,5.4,1.6,2.3,6,5,4,1.4,4.8,2.4,2.7,2.9,2.8,4.5,1.1,0.5,5.5,1.4,1.8,1.7
2003,86.5,65.1,34.1,63.8,23.6,30.5,19.2,6.9,19.3,19,14.5,13.4,26.1,11.5,7.9,14.3,6.8,6.3,2.5,6.2,6.2,2.3,5.4,1.4,3.5,2.9,2.6,2,1.2,4.7,2.3,3,2.8,1.4,4.9,0.8,0.5,5.7,1.3,0.9,1.5
2002,90.3,72.8,50.6,44.1,16.2,38.9,18.2,20.6,20.8,19.5,12.3,12.5,10.1,12.7,9.3,16,6.6,6.8,4.4,7.6,3.1,2.6,5,1.5,2.7,3.9,3.9,4.1,1.2,4.1,2.1,1.5,3.2,2.3,4.8,1,0.5,3.4,1.3,1.6,2.4
2001,93.9,69.7,47,53.3,20.6,31.5,19,21.4,22.8,19,15.4,9.5,24.3,12.7,9.3,11.6,6.3,5,7.8,6.5,3.4,0.9,3.7,1.6,1.6,5.2,4.5,4.1,1.1,4.7,2.4,2,3.3,2.5,4.7,0.9,0.5,3.3,1.1,1.9,2.5
2000,99.7,76.4,34.5,60.8,26.8,37.5,21.1,10.2,21.6,17.5,16.5,7,18.5,9.1,8.5,16.8,6.6,7.3,4.4,6.9,1.7,0.4,3.5,2.5,1.5,3.7,4.1,3.3,1.2,4.7,2.4,0.8,3.3,2.3,2.7,1,0.4,1.4,1.2,1.3,2.4
1999,113.9,70.8,31,62.7,26.9,37.2,17.9,13.6,19.6,16.5,15.7,8,24.1,11.2,9.1,14.9,6.3,4.9,4.4,7.3,2.5,0.8,3.6,2.1,2.5,2.6,4,3.2,0.9,4.5,1.7,1.5,3.1,2.1,2.6,0.7,0.4,2.2,1.1,1.2,1.7
1998,109.7,65.9,27,69.4,24.1,39.8,18.7,14.9,20.2,18.5,11.5,11,22.1,4.8,9.5,15.5,6,5.3,5,8.1,2.3,1.1,3.6,1.5,2.8,4.9,3.8,3.3,1,5,2.2,2.3,3.2,2.9,4.1,0.8,0.4,4.4,1,1.8,1.9
1997,123.3,69.4,44.3,67.5,24.3,33.9,16.7,18.4,19.8,16.2,14.8,10.2,19.4,8.7,8.2,15.1,5.8,4.6,6.6,6.8,2.5,1.1,3,2,2.7,5.3,3.6,3.6,1.1,5,2.1,0.7,3.6,3.1,3,0.7,0.4,2.3,1.1,1.9,2.4
1996,110.6,62.6,34.9,62,29.8,35.9,16.9,13.5,18.9,16.2,15.9,8.8,23.7,8,8.6,16.1,5.7,6,3.1,8.3,3.3,1.3,2.7,1.6,2.3,3.9,3.7,1.8,0.9,4.8,2,3,3.4,1.5,4.1,0.6,0.4,5.9,1,1.7,2.7
