work_year,experience_level,employment_type,job_title,salary_in_usd,company_size,employee_residence
2020,3,FT,Data Scientist,79833,250,DE
2020,7,FT,Machine Learning Scientist,260000,1,JP
2020,7,FT,Big Data Engineer,109024,50,GB
2020,3,FT,Product Data Analyst,20000,1,HN
2020,7,FT,Machine Learning Engineer,150000,250,US
2020,0,FT,Data Analyst,72000,250,US
2020,7,FT,Lead Data Scientist,190000,1,US
2020,3,FT,Data Scientist,35735,250,HU
2020,3,FT,Business Data Analyst,135000,250,US
2020,7,FT,Lead Data Engineer,125000,1,NZ
2020,0,FT,Data Scientist,51321,1,FR
2020,3,FT,Data Scientist,40481,250,IN
2020,0,FT,Data Scientist,39916,50,FR
2020,3,FT,Lead Data Analyst,87000,250,US
2020,3,FT,Data Analyst,85000,250,US
2020,3,FT,Data Analyst,8000,250,PK
2020,0,FT,Data Engineer,41689,1,JP
2020,7,FT,Big Data Engineer,114047,1,PL
2020,0,FT,Data Science Consultant,5707,50,IN
2020,3,FT,Lead Data Engineer,56000,50,PT
2020,3,FT,Machine Learning Engineer,43331,50,CN
2020,3,FT,Product Data Analyst,6072,250,IN
2020,7,FT,Data Engineer,47899,250,GR
2020,3,FT,BI Data Analyst,98000,50,US
2020,3,FT,Lead Data Scientist,115000,250,AE
2020,12,FT,Director of Data Science,325000,250,US
2020,0,FT,Research Scientist,42000,250,NL
2020,7,FT,Data Engineer,33511,1,MX
2020,0,CT,Business Data Analyst,100000,250,US
2020,7,FT,Machine Learning Manager,117104,250,CA
2020,3,FT,Data Engineering Manager,59303,1,DE
2020,0,FT,Big Data Engineer,70000,250,US
2020,7,FT,Data Scientist,68428,250,GR
2020,3,FT,Research Scientist,450000,50,US
2020,3,FT,Data Analyst,46759,250,FR
2020,3,FT,Data Engineer,74130,250,AT
2020,3,FT,Data Science Consultant,103000,250,US
2020,0,FT,Machine Learning Engineer,250000,250,US
2020,0,FT,Data Analyst,10000,1,NG
2020,0,FT,Machine Learning Engineer,138000,1,US
2020,3,FT,Data Scientist,45760,1,PH
2020,12,FT,Data Engineering Manager,79833,250,ES
2020,3,FT,Machine Learning Infrastructure Engineer,50180,50,PT
2020,3,FT,Data Engineer,106000,250,US
2020,3,FT,Data Engineer,112872,250,GB
2020,0,PT,ML Engineer,15966,1,DE
2020,3,FT,Data Scientist,76958,1,GB
2020,7,FT,Data Engineer,188000,250,US
2020,3,FT,Data Scientist,105000,250,US
2020,3,FT,Data Engineer,70139,250,FR
2020,0,FT,Data Analyst,6072,1,IN
2020,0,FT,Data Analyst,91000,250,US
2020,0,FT,AI Scientist,45896,1,DK
2020,0,FT,Data Engineer,54742,250,PK
2020,7,FL,Computer Vision Engineer,60000,1,RU
2020,7,FT,Principal Data Scientist,148261,50,DE
2020,3,FT,Data Scientist,38776,50,ES
2020,3,FT,Data Scientist,118000,50,US
2020,7,FT,Data Scientist,120000,250,US
2020,3,FT,Data Scientist,138350,50,US
2020,3,FT,Data Engineer,110000,250,US
2020,3,FT,Data Engineer,130800,50,ES
2020,0,PT,Data Scientist,21669,1,IT
2020,7,FT,Data Scientist,412000,250,US
2020,7,FT,Machine Learning Engineer,45618,1,HR
2020,0,FT,Data Scientist,62726,1,DE
2020,0,FT,Data Scientist,49268,1,DE
2020,7,FT,Data Science Manager,190200,50,US
2020,0,FT,Data Scientist,105000,1,US
2020,7,FT,Data Scientist,91237,1,AT
2020,3,FT,Data Scientist,62726,1,FR
2020,3,FT,Data Scientist,42197,1,FR
2021,0,FT,Research Scientist,82528,250,GB
2021,12,FT,BI Data Analyst,150000,250,IN
2021,12,FT,Head of Data,235000,250,US
2021,7,FT,Data Scientist,53192,250,FR
2021,3,FT,BI Data Analyst,100000,50,US
2021,3,PT,3D Computer Vision Researcher,5409,50,IN
2021,3,CT,ML Engineer,270000,250,US
2021,0,FT,Data Analyst,80000,50,US
2021,7,FT,Data Analytics Engineer,79197,250,DE
2021,3,FT,Data Engineer,140000,250,US
2021,3,FT,Applied Data Scientist,54238,250,GB
2021,3,FT,Machine Learning Engineer,47282,1,ES
2021,12,FT,Director of Data Science,153667,250,IT
2021,3,FT,Data Engineer,28476,250,PL
2021,0,FT,Data Analyst,59102,50,FR
2021,3,FT,Data Analytics Engineer,110000,250,US
2021,7,FT,Lead Data Analyst,170000,250,US
2021,7,FT,Data Analyst,80000,1,BG
2021,7,FT,Marketing Data Analyst,88654,250,GR
2021,0,FT,Data Science Consultant,76833,1,DE
2021,3,FT,Lead Data Analyst,19609,250,IN
2021,7,FT,Lead Data Engineer,276000,250,US
2021,0,FT,Data Scientist,29751,250,IN
2021,3,FT,Cloud Data Engineer,89294,250,SG
2021,0,PT,AI Scientist,12000,1,BR
2021,3,FT,Financial Data Analyst,450000,250,US
2021,0,FT,Computer Vision Software Engineer,70000,50,US
2021,3,FT,Computer Vision Software Engineer,95746,1,DE
2021,3,FT,Data Analyst,75000,250,US
2021,7,FT,Data Engineer,150000,250,US
2021,3,FT,BI Data Analyst,36259,250,HU
2021,3,FT,Data Analyst,62000,250,US
2021,3,FT,Data Scientist,73000,250,US
2021,3,FT,Data Analyst,51519,250,GB
2021,3,FT,Research Scientist,187442,250,CA
2021,7,FT,Data Engineer,115000,1,US
2021,7,FT,Data Engineer,150000,50,US
2021,0,FT,Data Engineer,30428,250,IN
2021,7,FT,Machine Learning Engineer,94564,250,DE
2021,7,FT,Director of Data Engineering,113476,50,GB
2021,7,FT,Lead Data Engineer,103160,1,GB
2021,0,PT,AI Scientist,12000,50,PK
2021,3,FT,Data Engineer,45391,250,NL
2021,0,FT,Machine Learning Scientist,225000,250,US
2021,3,FT,Data Scientist,50000,250,NG
2021,3,FT,Data Science Engineer,40189,50,GR
2021,0,FT,Data Analyst,90000,1,US
2021,3,FT,Data Engineer,200000,250,US
2021,3,FT,Big Data Engineer,60000,50,ES
2021,7,FT,Principal Data Engineer,200000,50,US
2021,0,FT,Data Analyst,50000,50,US
2021,0,FT,Applied Data Scientist,110037,250,GB
2021,0,PT,Data Analyst,10354,50,ES
2021,3,FT,Principal Data Scientist,151000,250,US
2021,7,FT,Machine Learning Scientist,120000,1,US
2021,3,FT,Data Scientist,9466,1,IN
2021,0,FT,Machine Learning Engineer,20000,1,IN
2021,7,FT,Lead Data Scientist,40570,250,IN
2021,0,FT,Machine Learning Developer,100000,1,IQ
2021,0,FT,Data Scientist,49646,50,FR
2021,3,FT,Applied Machine Learning Scientist,38400,50,VN
2021,7,FT,Computer Vision Engineer,24000,50,BR
2021,0,FT,Data Scientist,100000,1,US
2021,3,FT,Data Analyst,90000,50,US
2021,3,FT,ML Engineer,63711,1,JP
2021,3,FT,ML Engineer,77364,1,JP
2021,7,FT,Principal Data Scientist,220000,250,US
2021,0,FT,Data Scientist,80000,50,US
2021,3,FT,Data Analyst,135000,250,US
2021,7,FT,Data Science Manager,240000,250,US
2021,7,FT,Data Engineering Manager,150000,250,US
2021,3,FT,Data Scientist,82500,1,US
2021,3,FT,Data Engineer,100000,250,US
2021,7,FT,Machine Learning Engineer,82744,50,BE
2021,3,FT,Research Scientist,62649,50,FR
2021,3,FT,Data Engineer,90000,250,US
2021,7,FT,Data Engineering Manager,153000,250,US
2021,7,FT,Cloud Data Engineer,160000,1,BR
2021,7,FT,Director of Data Science,168000,1,JP
2021,3,FT,Data Scientist,150000,50,US
2021,3,FT,Data Scientist,75774,250,CA
2021,0,FT,Data Scientist,13400,250,UA
2021,7,FT,Data Science Manager,144000,250,US
2021,7,FT,Data Science Engineer,127221,250,CA
2021,3,FT,Data Scientist,119059,50,SG
2021,3,FT,Applied Machine Learning Scientist,423000,250,US
2021,7,FT,Data Analytics Manager,120000,50,US
2021,0,FT,Machine Learning Engineer,125000,1,US
2021,12,FT,Head of Data,230000,250,RU
2021,12,FT,Head of Data Science,85000,50,RU
2021,3,FT,Data Engineer,28369,250,MT
2021,0,FT,Data Science Consultant,63831,250,DE
2021,12,FT,Director of Data Science,130026,50,DE
2021,7,FT,Data Specialist,165000,250,US
2021,0,FT,Data Engineer,80000,250,US
2021,12,FT,Director of Data Science,250000,250,US
2021,0,FT,BI Data Analyst,55000,1,US
2021,3,FT,Data Architect,150000,250,US
2021,3,FT,Data Architect,170000,250,US
2021,3,FT,Data Engineer,82528,250,GB
2021,0,FT,Data Analyst,60000,1,US
2021,7,FT,Principal Data Scientist,235000,250,US
2021,7,FT,Research Scientist,60757,250,PT
2021,7,FT,Data Engineering Manager,174000,250,US
2021,3,FT,Data Scientist,2859,1,MX
2021,3,FT,Data Scientist,40038,250,CL
2021,0,FT,Machine Learning Engineer,81000,1,US
2021,3,FT,Data Scientist,5679,1,IN
2021,3,FT,Big Data Engineer,22611,250,IN
2021,3,FT,Data Scientist,90734,250,DE
2021,3,FT,Data Engineer,26005,250,RO
2021,7,FT,Finance Data Analyst,61896,250,GB
2021,3,FL,Machine Learning Scientist,12000,50,PK
2021,3,FT,Data Engineer,4000,50,IR
2021,7,FT,Data Analytics Engineer,50000,50,VN
2021,12,FT,Data Science Consultant,69741,1,FR
2021,7,FT,Data Engineer,76833,1,RO
2021,3,FT,Machine Learning Engineer,74000,1,JP
2021,7,FT,Data Science Manager,152000,250,US
2021,0,FT,Machine Learning Engineer,21844,50,CO
2021,3,FT,Big Data Engineer,18000,1,MD
2021,7,FT,Data Science Manager,174000,250,US
2021,7,FT,Research Scientist,96113,250,CA
2021,3,FT,Data Scientist,147000,250,US
2021,0,FT,BI Data Analyst,9272,1,KE
2021,7,FT,Machine Learning Engineer,24342,250,IN
2021,7,FT,Data Science Manager,54094,250,IN
2021,0,FT,Data Science Consultant,90000,1,US
2021,3,FT,Data Scientist,61467,50,DE
2021,7,FT,Machine Learning Infrastructure Engineer,195000,50,US
2021,3,FT,Data Scientist,37825,250,ES
2021,7,FT,Research Scientist,50000,1,FR
2021,3,FT,Data Scientist,160000,250,US
2021,3,FT,Data Scientist,12901,1,BR
2021,7,FT,Machine Learning Engineer,200000,250,US
2021,7,FT,Data Engineer,165000,50,US
2021,3,FL,Data Engineer,20000,250,IT
2021,7,FT,Data Analytics Manager,120000,250,US
2021,3,FT,Machine Learning Engineer,24823,250,SI
2021,3,FT,Research Scientist,56738,1,FR
2021,3,FT,Data Engineer,66022,1,HK
2021,0,FT,Big Data Engineer,5882,250,IN
2021,0,FT,Machine Learning Engineer,24823,50,DE
2021,7,FT,Principal Data Engineer,185000,250,US
2021,0,PT,Computer Vision Engineer,28609,1,DK
2021,3,FT,Data Scientist,90734,250,DE
2021,3,FT,Machine Learning Engineer,88654,50,BE
2021,7,FT,Data Analytics Manager,140000,250,US
2021,3,FT,Machine Learning Engineer,46597,250,PL
2021,3,FT,Data Scientist,116914,250,GB
2021,3,FT,Data Scientist,33808,50,IN
2021,3,FT,Data Scientist,56256,250,GB
2021,7,FT,Machine Learning Scientist,225000,250,US
2021,12,CT,Principal Data Scientist,416000,1,US
2021,7,FT,Data Scientist,87738,1,CA
2021,3,FT,Data Scientist,88654,250,DE
2021,7,FT,Data Scientist,135000,250,US
2021,7,FT,Data Analyst,71786,50,CA
2021,0,FT,Big Data Engineer,16228,250,IN
2021,7,FT,ML Engineer,256000,1,US
2021,7,FT,Director of Data Engineering,200000,250,US
2021,7,FT,Data Analyst,200000,250,US
2021,3,FT,Data Architect,180000,250,US
2021,3,FT,Head of Data Science,110000,1,US
2021,3,FT,Research Scientist,63810,50,CA
2021,3,FT,Data Scientist,46809,50,ES
2021,0,FT,Data Scientist,4000,50,VN
2021,0,FT,Data Engineer,21637,50,IN
2021,7,FT,Data Scientist,103691,250,CA
2021,3,FT,Data Analyst,80000,250,US
2021,3,FT,Data Engineer,110000,250,US
2021,7,FT,Data Scientist,165000,250,US
2021,0,FT,AI Scientist,18053,1,IN
2021,3,FT,Data Engineer,72212,250,GB
2021,0,FT,Data Scientist,36643,250,FR
2021,3,FT,Data Engineer,12103,50,TR
2021,7,FT,Data Engineer,96282,250,GB
2021,7,FT,Principal Data Analyst,170000,50,US
2021,3,FT,Data Scientist,115000,250,US
2021,0,FT,Data Scientist,90000,1,US
2021,12,FT,Principal Data Engineer,600000,250,US
2021,0,FT,Data Scientist,28399,50,IN
2021,3,FT,Data Analyst,93000,250,US
2021,7,FT,Big Data Architect,99703,50,CA
2021,3,FT,Data Engineer,200000,250,US
2021,7,FT,Principal Data Scientist,173762,50,DE
2021,7,FT,Machine Learning Engineer,185000,250,US
2021,12,FT,Director of Data Science,141846,250,DE
2021,3,FT,Data Scientist,130000,250,US
2021,7,FT,Data Analyst,63831,250,DE
2021,3,FT,Data Scientist,16904,1,IN
2021,7,FT,Machine Learning Engineer,66265,250,IN
2021,3,FT,Data Scientist,25532,1,RS
2021,7,FT,Lead Data Engineer,160000,1,PR
2021,3,FT,Data Engineer,93150,50,US
2021,3,FT,Data Engineer,111775,50,US
2021,3,FT,Data Engineer,28016,50,TR
2021,0,FT,Data Engineer,65013,50,DE
2021,0,FT,Data Engineer,72500,250,US
2021,7,FT,Computer Vision Engineer,18907,50,BR
2021,0,FT,Data Science Consultant,76833,250,DE
2021,0,FT,Machine Learning Engineer,85000,1,NL
2021,7,FT,Data Scientist,77684,50,FR
2021,0,FT,Data Scientist,100000,50,US
2021,0,FT,Data Scientist,58000,250,US
2021,7,FT,AI Scientist,55000,250,ES
2021,7,FT,Data Scientist,20171,250,TR
2021,0,FT,Business Data Analyst,59102,250,LU
2021,3,FT,Data Engineer,112000,250,US
2021,0,FT,Research Scientist,100000,250,JE
2021,3,PT,Data Engineer,69741,250,NL
2021,7,CT,Staff Data Scientist,105000,50,US
2021,3,FT,Research Scientist,69999,250,CZ
2021,7,FT,Data Science Manager,94665,250,IN
2021,7,FT,Head of Data,102839,250,SI
2021,3,FT,Data Scientist,109000,250,US
2021,3,FT,Machine Learning Engineer,51064,250,IT
2022,7,FT,Data Engineer,135000,50,US
2022,7,FT,Data Analyst,155000,50,US
2022,7,FT,Data Analyst,120600,50,US
2022,3,FT,Data Scientist,130000,50,US
