work_year,experience_level,employment_type,job_title,salary_in_usd,company_size,employee_residence
2022,3,FT,Data Scientist,90000,50,US
2022,3,FT,Data Engineer,170000,50,US
2022,3,FT,Data Engineer,150000,50,US
2022,7,FT,Data Analyst,102100,50,US
2022,7,FT,Data Analyst,84900,50,US
2022,7,FT,Data Scientist,136620,50,US
2022,7,FT,Data Scientist,99360,50,US
2022,7,FT,Data Scientist,117789,50,GB
2022,7,FT,Data Scientist,104702,50,GB
2022,7,FT,Data Scientist,146000,50,US
2022,7,FT,Data Scientist,123000,50,US
2022,0,FT,Data Engineer,52351,50,GB
2022,7,FT,Data Analyst,99000,50,US
2022,7,FT,Data Analyst,116000,50,US
2022,3,FT,Data Analyst,106260,50,US
2022,3,FT,Data Analyst,126500,50,US
2022,12,FT,Data Engineer,242000,50,US
2022,12,FT,Data Engineer,200000,50,US
2022,3,FT,Data Scientist,65438,50,GB
2022,3,FT,Data Scientist,39263,50,GB
2022,3,FT,Data Engineer,78526,50,GB
2022,3,FT,Data Engineer,52351,50,GB
2022,7,FT,Data Scientist,165220,50,US
2022,0,FT,Data Engineer,45807,50,GB
2022,7,FT,Data Scientist,120160,50,US
2022,7,FT,Data Analyst,90320,50,US
2022,7,FT,Data Engineer,181940,50,US
2022,7,FT,Data Engineer,132320,50,US
2022,7,FT,Data Engineer,220110,50,US
2022,7,FT,Data Engineer,160080,50,US
2022,7,FT,Data Scientist,180000,250,US
2022,7,FT,Data Scientist,120000,250,US
2022,7,FT,Data Analyst,124190,50,US
2022,12,FT,Data Analyst,130000,50,US
2022,12,FT,Data Analyst,110000,50,US
2022,7,FT,Data Analyst,170000,50,US
2022,3,FT,Data Analyst,115500,50,US
2022,7,FT,Data Analyst,112900,50,US
2022,7,FT,Data Analyst,90320,50,US
2022,7,FT,Data Analyst,112900,50,US
2022,7,FT,Data Analyst,90320,50,US
2022,7,FT,Data Engineer,165400,50,US
2022,7,FT,Data Engineer,132320,50,US
2022,3,FT,Data Analyst,167000,50,US
2022,7,FT,Data Engineer,243900,50,US
2022,7,FT,Data Analyst,136600,50,US
2022,7,FT,Data Analyst,109280,50,US
2022,7,FT,Data Engineer,128875,50,US
2022,7,FT,Data Engineer,93700,50,US
2022,12,FT,Head of Data Science,224000,50,US
2022,12,FT,Head of Data Science,167875,50,US
2022,12,FT,Analytics Engineer,175000,50,US
2022,7,FT,Data Engineer,156600,50,US
2022,7,FT,Data Engineer,108800,50,US
2022,7,FT,Data Scientist,95550,50,US
2022,7,FT,Data Engineer,113000,250,US
2022,7,FT,Data Analyst,135000,50,US
2022,7,FT,Data Science Manager,161342,50,US
2022,7,FT,Data Science Manager,137141,50,US
2022,7,FT,Data Scientist,167000,50,US
2022,7,FT,Data Scientist,123000,50,US
2022,7,FT,Data Engineer,78526,50,GB
2022,7,FT,Data Engineer,65438,50,GB
2022,7,FT,Data Scientist,150000,50,US
2022,7,FT,Data Scientist,211500,50,US
2022,7,FT,Data Architect,192400,50,CA
2022,7,FT,Data Architect,90700,50,CA
2022,7,FT,Data Analyst,130000,50,CA
2022,7,FT,Data Analyst,61300,50,CA
2022,7,FT,Data Analyst,130000,50,CA
2022,7,FT,Data Analyst,61300,50,CA
2022,7,FT,Data Engineer,160000,250,US
2022,7,FT,Data Scientist,138600,50,US
2022,7,FT,Data Engineer,136000,50,US
2022,3,FT,Data Analyst,58000,1,US
2022,12,FT,Analytics Engineer,135000,50,US
2022,7,FT,Data Scientist,170000,50,US
2022,7,FT,Data Scientist,123000,50,US
2022,7,FT,Machine Learning Engineer,189650,50,US
2022,7,FT,Machine Learning Engineer,164996,50,US
2022,3,FT,ETL Developer,54957,50,GR
2022,3,FT,ETL Developer,54957,50,GR
2022,12,FT,Lead Data Engineer,118187,1,CA
2022,7,FT,Data Analyst,132000,50,US
2022,7,FT,Data Engineer,165400,50,US
2022,7,FT,Data Architect,208775,50,US
2022,7,FT,Data Architect,147800,50,US
2022,7,FT,Data Engineer,136994,50,US
2022,7,FT,Data Engineer,101570,50,US
2022,7,FT,Data Analyst,128875,50,US
2022,7,FT,Data Analyst,93700,50,US
2022,12,FT,Head of Machine Learning,79039,250,IN
2022,7,FT,Data Engineer,132320,50,US
2022,0,FT,Machine Learning Engineer,37300,250,GB
2022,7,FT,Data Analyst,164000,50,US
2022,7,FT,Data Engineer,155000,50,US
2022,3,FT,Machine Learning Engineer,124333,50,GB
2022,3,FT,Machine Learning Engineer,98158,50,GB
2022,3,FT,AI Scientist,120000,50,US
2022,7,FT,Data Analyst,112900,50,US
2022,7,FT,Data Analyst,90320,50,US
2022,7,FT,Data Analytics Manager,145000,50,US
2022,7,FT,Data Analytics Manager,105400,50,US
2022,3,FT,Machine Learning Engineer,87932,50,FR
2022,3,FT,Data Engineer,117789,50,GB
2022,7,FT,Data Scientist,215300,250,US
2022,7,FT,Data Scientist,158200,250,US
2022,7,FT,Data Engineer,209100,250,US
2022,7,FT,Data Engineer,154600,250,US
2022,7,FT,Data Analyst,115934,50,US
2022,7,FT,Data Analyst,81666,50,US
2022,7,FT,Data Engineer,175000,50,US
2022,3,FT,Data Engineer,98158,50,GB
2022,3,FT,Data Analyst,58000,1,US
2022,7,FT,Data Engineer,183600,250,US
2022,3,FT,Data Analyst,52351,50,GB
2022,7,FT,Data Scientist,180000,50,US
2022,3,FT,Data Scientist,71982,50,GB
2022,3,FT,Data Scientist,45807,50,GB
2022,3,FT,Data Engineer,65949,50,GR
2022,3,FT,Data Engineer,49461,50,GR
2022,3,FT,Data Engineer,78526,50,GB
2022,3,FT,Data Engineer,58894,50,GB
2022,7,FT,Data Scientist,260000,50,US
2022,7,FT,Data Science Engineer,60000,250,AR
2022,3,FT,Data Engineer,63900,50,US
2022,3,FT,Machine Learning Scientist,160000,250,US
2022,3,FT,Machine Learning Scientist,112300,250,US
2022,3,FT,Data Science Manager,241000,50,US
2022,3,FT,Data Science Manager,159000,50,US
2022,7,FT,Data Scientist,180000,50,US
2022,7,FT,Data Scientist,80000,50,US
2022,3,FT,Data Engineer,82900,50,US
2022,7,FT,Data Engineer,100800,250,US
2022,3,FT,Data Engineer,49461,50,ES
2022,7,FT,Data Scientist,140400,250,US
2022,3,FT,Data Analyst,39263,50,GB
2022,3,FT,Data Analyst,43966,50,ES
2022,3,FT,Data Analyst,32974,50,ES
2022,3,FT,Data Engineer,87932,50,ES
2022,3,FT,Data Engineer,76940,50,ES
2022,3,FT,Data Engineer,104702,50,GB
2022,3,FT,Data Engineer,91614,50,GB
2022,3,FT,Data Engineer,65949,50,ES
2022,3,FT,Data Engineer,87932,50,GR
2022,7,FT,Machine Learning Engineer,189650,50,US
2022,7,FT,Machine Learning Engineer,164996,50,US
2022,3,FT,Data Analyst,43966,50,GR
2022,3,FT,Data Analyst,32974,50,GR
2022,3,FT,Data Engineer,98158,50,GB
2022,3,FT,Data Engineer,78526,50,GB
2022,7,FT,Data Scientist,215300,250,US
2022,3,FT,Data Engineer,76940,50,GR
2022,7,FT,Data Engineer,209100,250,US
2022,7,FT,Data Engineer,154600,250,US
2022,7,FT,Data Engineer,180000,50,US
2022,0,FT,ML Engineer,21983,250,PT
2022,7,FT,Data Engineer,80000,50,US
2022,3,FT,Machine Learning Developer,78791,50,CA
2022,12,FT,Director of Data Science,196979,250,CA
2022,3,FT,Machine Learning Engineer,120000,1,US
2022,0,FT,Computer Vision Engineer,125000,50,US
2022,3,FT,NLP Engineer,37236,250,US
2022,7,FT,Data Engineer,105000,50,US
2022,7,FT,Lead Machine Learning Engineer,87932,50,DE
2022,3,FT,Business Data Analyst,18442,50,IN
2022,3,FT,Data Scientist,31615,250,IN
2022,3,FT,Machine Learning Infrastructure Engineer,58255,250,PT
2022,0,FT,Financial Data Analyst,100000,250,US
2022,3,PT,Data Engineer,54957,250,DE
2022,0,FT,Data Scientist,18442,50,IN
2022,7,FT,Principal Data Scientist,162674,50,DE
2022,0,FT,Data Engineer,120000,50,US
2022,7,FT,Research Scientist,144000,250,US
2022,7,FT,Data Scientist,104890,50,US
2022,7,FT,Data Engineer,100000,50,US
2022,7,FT,Data Scientist,140000,50,US
2022,3,FT,Data Analyst,135000,50,US
2022,3,FT,Data Analyst,50000,50,US
2022,7,FT,Data Scientist,220000,50,US
2022,7,FT,Data Scientist,140000,50,US
2022,3,FT,Data Scientist,183228,50,GB
2022,3,FT,Data Scientist,91614,50,GB
2022,7,FT,Data Scientist,185100,50,US
2022,7,FT,Machine Learning Engineer,220000,50,US
2022,3,FT,Data Scientist,200000,50,US
2022,3,FT,Data Scientist,120000,50,US
2022,7,FT,Machine Learning Engineer,120000,1,AE
2022,7,FT,Machine Learning Engineer,65000,1,AE
2022,12,FT,Data Engineer,324000,50,US
2022,12,FT,Data Engineer,216000,50,US
2022,7,FT,Data Engineer,210000,50,US
2022,7,FT,Machine Learning Engineer,120000,50,US
2022,7,FT,Data Scientist,230000,50,US
2022,0,PT,Data Scientist,100000,50,DZ
2022,3,FL,Data Scientist,100000,50,CA
2022,0,CT,Applied Machine Learning Scientist,31875,50,TN
2022,7,FT,Head of Data,200000,50,MY
2022,3,FT,Principal Data Analyst,75000,1,CA
2022,3,FT,Data Scientist,35590,250,PL
2022,7,FT,Machine Learning Developer,78791,50,CA
2022,7,FT,Data Scientist,100000,50,BR
2022,3,FT,Machine Learning Scientist,153000,50,US
2022,0,FT,Data Engineer,58035,50,PK
2022,7,FT,Data Scientist,165000,50,US
2022,7,FT,Research Scientist,93427,250,FR
2022,0,FT,Data Scientist,52396,250,CA
2022,7,FT,Machine Learning Engineer,62651,250,NL
2022,3,FT,Head of Data,32974,1,EE
2022,0,FT,Data Scientist,40000,250,JP
2022,3,FT,Machine Learning Engineer,87425,250,AU
2022,7,FT,Data Engineer,115000,50,US
2022,0,FT,Data Scientist,86703,50,AU
2022,3,FT,Applied Machine Learning Scientist,75000,250,BO
2022,3,FT,Research Scientist,64849,250,AT
2022,0,FT,Research Scientist,120000,250,US
2022,3,FT,Applied Data Scientist,157000,250,US
2022,0,FT,Computer Vision Software Engineer,150000,1,AU
2022,3,FT,Business Data Analyst,70912,250,CA
2022,0,FT,Data Engineer,65000,1,US
2022,7,FT,Machine Learning Engineer,71444,1,IE
2022,0,FT,Data Analytics Engineer,20000,50,PK
2022,3,FT,Data Scientist,48000,1,RU
2022,7,FT,Data Science Manager,152500,50,US
2022,3,FT,Data Engineer,68147,50,FR
2022,3,FT,Data Scientist,122346,250,CH
2022,7,FT,Applied Data Scientist,380000,250,US
2022,3,FT,Data Scientist,69336,50,CA
2022,0,FT,Computer Vision Engineer,10000,50,PT
2022,3,FT,Data Analyst,20000,1,GR
2022,7,FT,Data Analytics Lead,300000,250,US
2022,3,FT,Data Scientist,135000,250,US
2022,7,FT,Applied Data Scientist,177000,250,US
2022,3,FT,Data Scientist,78000,50,US
2022,7,FT,Data Analyst,135000,50,US
2022,7,FT,Data Analyst,100000,50,US
2022,7,FT,Data Analyst,90320,50,US
2022,3,FT,Data Analyst,85000,50,CA
2022,3,FT,Data Analyst,75000,50,CA
2022,7,FT,Machine Learning Engineer,214000,50,US
2022,7,FT,Machine Learning Engineer,192600,50,US
2022,7,FT,Data Architect,266400,50,US
2022,7,FT,Data Architect,213120,50,US
2022,7,FT,Data Analyst,112900,50,US
2022,7,FT,Data Engineer,155000,50,US
2022,3,FT,Data Scientist,141300,50,US
2022,3,FT,Data Scientist,102100,50,US
2022,7,FT,Data Analyst,115934,50,US
2022,7,FT,Data Analyst,81666,50,US
2022,3,FT,Data Engineer,206699,50,US
2022,3,FT,Data Engineer,99100,50,US
2022,7,FT,Data Engineer,130000,50,US
2022,7,FT,Data Engineer,115000,50,US
2022,7,FT,Data Engineer,110500,50,US
2022,7,FT,Data Engineer,130000,50,US
2022,7,FT,Data Analyst,99050,50,US
2022,7,FT,Data Engineer,160000,50,US
2022,7,FT,Data Scientist,205300,250,US
2022,7,FT,Data Scientist,140400,250,US
2022,7,FT,Data Scientist,176000,50,US
2022,7,FT,Data Scientist,144000,50,US
2022,7,FT,Data Engineer,200100,50,US
2022,7,FT,Data Engineer,160000,50,US
2022,7,FT,Data Engineer,145000,50,US
2022,7,FT,Data Engineer,70500,50,US
2022,7,FT,Data Scientist,205300,50,US
2022,7,FT,Data Scientist,140400,50,US
2022,7,FT,Analytics Engineer,205300,50,US
2022,7,FT,Analytics Engineer,184700,50,US
2022,7,FT,Data Engineer,175100,50,US
2022,7,FT,Data Engineer,140250,50,US
2022,7,FT,Data Analyst,116150,50,US
2022,7,FT,Data Engineer,54000,50,US
2022,7,FT,Data Analyst,170000,50,US
2022,3,FT,Data Analyst,65438,50,GB
2022,7,FT,Data Analyst,80000,50,US
2022,7,FT,Data Scientist,140000,50,US
2022,7,FT,Data Scientist,210000,50,US
2022,7,FT,Data Scientist,140000,50,US
2022,7,FT,Data Analyst,100000,50,US
2022,7,FT,Data Analyst,69000,50,US
2022,7,FT,Data Scientist,210000,50,US
2022,7,FT,Data Scientist,140000,50,US
2022,7,FT,Data Scientist,210000,50,US
2022,7,FT,Data Analyst,150075,50,US
2022,7,FT,Data Engineer,100000,50,US
2022,7,FT,Data Engineer,25000,50,US
2022,7,FT,Data Analyst,126500,50,US
2022,7,FT,Data Analyst,106260,50,US
2022,7,FT,Data Engineer,220110,50,US
2022,7,FT,Data Engineer,160080,50,US
2022,7,FT,Data Analyst,105000,50,US
2022,7,FT,Data Analyst,110925,50,US
2022,3,FT,Data Analyst,45807,50,GB
2022,7,FT,Data Scientist,140000,50,US
2022,7,FT,Data Analyst,99000,50,US
2022,7,FT,Data Analyst,60000,50,US
2022,7,FT,Data Architect,192564,50,US
2022,7,FT,Data Architect,144854,50,US
2022,7,FT,Data Scientist,230000,50,US
2022,7,FT,Data Scientist,150000,50,US
2022,7,FT,Data Analytics Manager,150260,50,US
2022,7,FT,Data Analytics Manager,109280,50,US
2022,7,FT,Data Scientist,210000,50,US
2022,7,FT,Data Analyst,170000,50,US
2022,3,FT,Data Scientist,160000,50,US
2022,3,FT,Data Scientist,130000,50,US
2022,0,FT,Data Analyst,67000,50,CA
2022,0,FT,Data Analyst,52000,50,CA
2022,7,FT,Data Engineer,154000,50,US
2022,7,FT,Data Engineer,126000,50,US
2022,7,FT,Data Analyst,129000,50,US
2022,7,FT,Data Analyst,150000,50,US
2022,3,FT,AI Scientist,200000,250,IN
