student_id,test_scores1,test_scores2,test_grade1,test_grade2,overall_score
1,50.09008931515738,88.02547406965637,F,B,67.57132217172305
2,66.45794486370045,85.5864159384112,D,B,46.50485267053575
3,77.34301330069997,88.85988318060016,C,B,87.57998749867153
4,76.6947452565808,84.17074619771473,C,B,64.41663290601183
5,52.18923221835153,88.47477622954905,F,B,77.23051326118693
6,65.38119124604941,81.99536818495778,D,B,92.30814531108817
7,63.72681014301227,82.74414409618801,D,B,69.85218214848204
8,70.31133864906762,83.47777033261161,C,B,81.48210065630632
9,75.38295762904032,83.66696497144792,C,B,62.47887989619008
10,77.87265564654525,79.59119635580505,C,C,74.24972671054812
11,65.40627530751394,86.71130379034791,D,B,90.69101106214342
12,66.45374912630182,86.65610111681565,D,B,75.20835483575456
13,74.41058195340487,85.81010391957106,C,B,67.29202844152955
14,65.81891376275989,89.42998638470544,D,B,72.57386384013594
15,55.010756454068016,91.9731805754753,F,A,65.3209533135376
16,68.84236365183617,86.88453153027736,D,B,79.1589867764845
17,73.26661750583949,87.68194980913083,C,B,77.62043381344867
18,71.30659813518295,86.06326203967159,C,B,81.86030738394315
19,58.503690655489926,92.83344028911709,F,A,70.57893392701293
20,63.75500061348612,90.34365696609579,D,A,74.63489727340082
21,86.83516564584254,82.4529923002857,B,B,69.36023491617058
22,83.07969535969002,81.44872277695036,B,B,67.30831190226779
23,62.44151741916077,83.93531478230616,D,B,57.71008367367707
24,63.42828206966306,87.28050997717018,D,B,56.06710672499945
25,73.15039554520362,88.07414098396478,C,B,63.52140351719295
26,69.9769947612966,84.43409720769003,D,B,69.65816196356164
27,77.95006927819689,86.26393620363606,C,B,70.28886482830053
28,56.7233388306565,87.86205030806218,F,B,90.25854203811045
29,68.21710924608061,86.84911310842388,D,B,60.88375190372131
30,63.588620148716224,83.6223403091452,D,B,68.94770306645901
31,58.699176896966904,80.30743488126095,F,B,69.44719134918643
32,89.11563282129954,86.96298588023105,B,B,78.35961633898972
33,66.36432017430363,86.5534987646903,D,B,66.95274473133595
34,80.11066388298903,85.29105961596827,B,B,82.96768912953023
35,72.59901218356936,87.6551180463626,C,B,71.50449674639664
36,74.35646382184899,83.5283482090562,C,B,85.14146756465456
37,79.73574777922532,84.91853554862192,C,B,64.73544900736871
38,69.3645844285178,77.55240679056415,D,C,73.60837477355756
39,63.43876269698065,80.7639303576252,D,B,64.49114654511047
40,71.62597836740888,88.82356303136898,C,B,74.16300674427849
41,70.18876590442807,81.08539416861245,C,B,83.25254145765021
42,63.16535487200181,78.15167872395034,D,C,55.99119776995634
43,75.52384363954835,83.82375336719448,C,B,71.54027766099655
44,48.264390021587054,85.21319784800582,F,B,75.07358519274115
45,79.52969402769934,83.18816711858533,C,B,65.90163676902365
46,50.155892592036594,83.59567417832127,F,B,61.044979384163014
47,81.24764519030958,86.90300600556503,B,B,82.81849823360326
48,68.28687244346317,84.88102980385757,D,B,63.917615633173114
49,79.08664036129129,85.37687893393331,C,B,59.725780277228395
50,65.8955082068054,83.1493004465485,D,B,68.40275221862753
51,73.329241129773,87.0096443452626,C,B,76.4126614422921
52,90.28649786914227,88.15629127938138,A,B,83.8262886338807
53,67.6773053862454,82.66434682543692,D,B,55.57363621777121
54,64.7914166721371,86.12899236135607,D,B,80.30091224318991
55,65.44668148491586,84.80800145114918,D,B,63.65210322207614
56,79.8573429915921,84.49548546359509,C,B,59.645859743603594
57,65.85689088457988,84.00223936739013,D,B,72.83957895608879
58,73.44599939242521,81.84060294975437,C,B,67.80604391110424
59,74.00260980401995,90.91669243497292,C,A,47.25152608908909
60,69.98583439511457,82.41514597724272,D,B,72.22907376595313
61,72.62426909325191,82.19269410101117,C,B,81.50028394328308
62,77.43291944024975,84.9570220067903,C,B,57.331733449920975
63,60.38119811528783,81.98071655897829,D,B,89.03189324514345
64,71.57137415426246,88.16398415982552,C,B,60.98777594450047
65,69.92513343549145,80.1229269930574,D,B,72.21724340260577
66,81.76610261579158,88.17039309458526,B,B,68.86188646441423
67,80.46690258300596,84.85297029243796,B,B,69.91767226280841
68,76.7128987733555,83.7592599154247,C,B,76.62293691973758
69,79.89387004883537,87.08526986642212,C,B,73.00003678773716
70,64.20490699475607,85.95955380339362,D,B,80.83791708174766
71,89.00735631220388,82.50782145441552,B,B,65.92406190714767
72,77.45623210573305,85.63728195180653,C,B,72.71544841762403
73,75.32722193837033,90.18452910442818,C,A,60.43305767605491
74,61.409407094286294,88.73891154267692,D,B,79.05379423749608
75,65.17027489557475,87.12293583601422,D,B,72.95518248765083
76,54.12427323190834,86.71308384653149,F,B,57.87247654628704
77,56.50152946660537,84.00977339068086,F,B,77.58923097944299
78,77.79207304106976,83.78708618268733,C,B,71.24224412072307
79,71.7015941770203,86.84542616464425,C,B,58.22181064247064
80,71.35530421599456,84.62884862990275,C,B,57.234041960047065
81,76.92956722287475,86.37009761879438,C,B,61.65624498397145
82,73.70069421920756,87.04193113162762,C,B,58.43499211906904
83,68.8553761103986,79.81173148302314,D,C,72.70352321543758
84,90.46330516467248,86.7843662988911,A,B,70.58260121412347
85,62.75687204823144,83.16600586090485,D,B,58.47008705727271
86,74.98109167909158,85.43776696035972,C,B,55.44408656538613
87,68.29869635887181,83.34888268186819,D,B,76.00354149612089
88,65.05409631437166,79.15682075291856,D,C,46.62299026027472
89,70.48319383775244,83.26996855571707,C,B,76.21575699495568
90,66.49646828916227,86.015542169033,D,B,72.32388708854941
91,64.07104797477754,87.60129478656502,D,B,87.03022047132667
92,68.70104504843131,80.3545165883632,D,B,88.00613390978097
93,68.40386938453808,84.10569325260165,D,B,65.70673870503194
94,81.10122873799943,84.60826031383719,B,B,63.114269101794235
95,63.235965198317736,82.23040501474034,D,B,84.97285295748321
96,70.04593630650359,87.00002204283838,C,B,62.74390590130609
97,68.24114167013063,80.21153065670626,D,B,55.64408117215994
98,68.81290060375511,85.76035817377222,D,B,57.3025285243
99,69.922821178476,86.43913955799265,D,B,62.43155656915195
100,83.84651233424357,84.95546743826965,B,B,68.39411543998094
101,73.18347302926128,84.07233973695817,C,B,58.9906213147563
102,59.86989621681749,81.40747218545572,F,B,50.19658043908375
103,83.71227206252331,80.94108181120919,B,B,83.137748471928
104,59.87419583821571,81.75440503381304,F,B,76.04803761730443
105,83.04314877848671,87.38636546878512,B,B,63.970588958139494
106,76.55239346387235,82.18053846069738,C,B,61.872737207622876
107,92.50047829147343,86.71002554222086,A,B,68.86390318382792
108,59.22910562762432,82.56442153833099,F,B,65.35515856391629
109,76.7284297747292,90.11390342562228,C,A,70.9775770411942
110,70.10272703480122,81.87324393447132,C,B,74.61742485542844
111,66.54056852401776,87.03276668215715,D,B,71.40722802807691
112,59.35393539884523,86.1912733871371,F,B,79.96024260067436
113,73.38048648032213,81.77262899326944,C,B,66.01996099088146
114,73.05444996052915,81.77489960792458,C,B,68.2888282635841
115,75.69945880728349,79.98618597756303,C,C,67.65999180860322
116,67.32282585719722,85.73659348549572,D,B,65.83942643287753
117,62.93044467444875,84.29631399870657,D,B,73.137578179597
118,62.84861669913984,85.13977655267459,D,B,62.07796565443377
119,69.51023142612932,89.15958392327192,D,B,77.2343755362714
120,78.24047554388376,82.84756235730761,C,B,72.91071462741698
121,75.64234883369137,86.26209314612545,C,B,61.77485137207998
122,62.59222775744947,83.1317248498605,D,B,74.12094306340566
123,76.62733968073887,84.01105083426398,C,B,62.81881008026551
124,50.26046112000845,80.66489407012715,F,B,65.42174304033517
125,76.75585745796278,89.52635956183795,C,B,74.59799772040228
126,69.96242899987365,82.25773465997202,D,B,80.56107403299539
127,72.92696465330046,88.51890663320245,C,B,76.40386920876529
128,77.22398392944866,90.21741453066639,C,A,70.76622708122886
129,79.61259312327776,88.95536528909066,C,B,54.76523227707017
130,75.16116333350199,82.74425281833452,C,B,76.21181558872294
131,74.70173481509208,82.18927425829723,C,B,65.75092391182946
132,63.29369303790261,86.6885339445774,D,B,76.10533135238336
133,74.14845372794548,84.11936743832015,C,B,70.79568200765702
134,64.43617734830114,83.88725855432712,D,B,62.0230181076238
135,66.12807405899433,91.03219950320255,D,A,60.85079567733479
136,61.701327971163096,85.20769407169085,D,B,84.5575428491406
137,73.99615706347078,81.74729557223759,C,B,65.86623670341669
138,61.82149407309971,83.32409232233758,D,B,54.095783158223526
139,60.98985489396368,86.88810194422032,D,B,71.54294993334062
140,63.69952959092415,82.70872522399685,D,B,79.4303553951994
141,69.9837616373799,87.06177188121632,D,B,67.94072033508596
142,63.706966106989654,86.86676612988846,D,B,77.20739202591122
143,63.77683436567237,85.9190145171001,D,B,75.91791734238397
144,70.82714793106173,86.64990110780184,C,B,76.55024708675839
145,72.70665031479507,76.03853089910439,C,C,71.85463029308674
146,50.52732742103275,89.23146350984882,F,B,80.607258166887
147,64.2789486866385,85.55870008526838,D,B,72.62688912955431
148,75.53458424518116,91.51473445106792,C,A,57.35944975748026
149,58.632051194395146,82.75757863357502,F,B,71.18319135625741
150,68.57474914461102,86.37825549977032,D,B,62.504851256530856
151,58.566864481263124,79.7336147582143,F,C,69.76515997695601
152,68.52100974287809,86.0572616150381,D,B,72.05095958920194
153,71.28354973193706,83.4569641561805,C,B,57.89512156468683
154,51.76511603324271,86.72321321127937,F,B,77.78763591325766
155,71.57945504124069,79.03374646569073,C,C,74.54969782557666
156,60.366991022362605,85.8796961392508,D,B,78.04224888898413
157,63.722268315387915,83.1966638940698,D,B,76.7404594407179
158,71.49463292922442,89.76284133497646,C,B,66.26531411069325
159,86.84041224750321,88.24551288917824,B,B,70.15729037926276
160,76.73216320226315,81.11256758514136,C,B,75.55468808621306
161,65.8015299586124,82.15853337582578,D,B,61.417409090901394
162,56.766492684538285,84.50087359830242,F,B,69.95442828818246
163,70.01029443520643,91.4117720419364,C,A,75.93253033311268
164,69.51316451879964,86.75396769459678,D,B,68.72959618891592
165,72.77855022280416,85.71100242519309,C,B,73.62011867112551
166,72.60858614190973,86.0243264992711,C,B,81.60112429402355
167,72.01596992580178,85.52605256581272,C,B,70.7298228812883
168,59.964085447780825,88.15614242297156,F,B,74.16519265375501
169,73.24768112337826,86.22195880422767,C,B,67.73088790014224
170,74.11926831990644,82.91895661009703,C,B,59.226817205304556
171,56.5885724306893,83.89847553255888,F,B,68.82256069282013
172,68.12098306416917,84.55784358240851,D,B,82.97260271708664
173,64.8743896760553,88.33225634886084,D,B,74.77594697428925
174,72.81169941103056,85.49068180551583,C,B,57.24957299721821
175,65.10517894951245,84.09896544048844,D,B,59.84219184473523
176,55.643911487105754,88.84866087267805,F,B,85.91541709382653
177,77.80189168078456,86.75799585299188,C,B,67.05798380223575
178,79.05819175368165,82.69188711956721,C,B,70.03323327503908
179,69.70611216875663,85.79606889470227,D,B,58.73011057731469
180,73.60289540061575,79.41504401004032,C,C,78.97490128209074
181,61.11739108054401,81.93199920107092,D,B,51.31828125756
182,60.33415367563706,83.9006735295389,D,B,66.22516794732493
183,73.94714975780194,84.38839904526994,C,B,67.89129674464988
184,55.463806417981004,90.13658535377887,F,A,51.69383140145537
185,72.14691259850352,87.88329844130517,C,B,66.65905380321969
186,70.3759565517584,83.04136228342173,C,B,61.143488288255895
187,79.50398384322432,80.00216954661029,C,B,80.70173219787429
188,71.01968249479987,86.56516100899613,C,B,86.41717254948877
189,88.96514034614847,87.13839119851498,B,B,70.66322691745745
190,62.21453054691952,86.55298263100825,D,B,64.92412603383119
191,75.2428721753396,85.45123405088266,C,B,86.74971734078503
192,63.63698365894844,84.33527831563538,D,B,60.031333627850714
193,66.81520636991544,86.49429811893123,D,B,81.24048247365465
194,79.72293963167799,81.03606837115711,C,B,70.57712630260815
195,68.9427209157352,88.82186748119092,D,B,66.2642763681783
196,67.44577157037178,87.3876419528661,D,B,71.53405875967441
197,88.35667986923336,79.24826136385806,B,C,62.196719425053544
198,68.50498740631855,90.60903515123144,D,A,79.53714902026424
199,85.10120103918351,86.94989620113951,B,B,71.93805467937094
200,65.81417352795694,83.1705663047269,D,B,80.05962896749529
