ID,Name_of_civilzation,Years_since_first_contact,Technological_progress,Diplomatic_relations_index,Cultural_exchange_index,Joint_space_missions,Hostility_to_Earth_Index,Degree_of_positive_contact
1,Venusians,50,20,7,5,1,3,55
2,Gargeleblobs,120,85,8,,12,2,88
3,Vogons,75,50,6,,4,4,60
4,Betelgeusians,200,90,9,,15,1,95
5,Pluvarians,150,70,7,,10,3,75
6,Xytrons,10,30,4,,0,6,40
7,Zarblatts,80,60,14,,8,2,70
8,Kritons,175,95,9,,20,1,98
9,Qooglians,20,25,3,,1,5,30
10,Thumbers,100,80,5,,7,3,83
11,Alphatrons,40,15,4,5,0,5,25
12,Buzarthians,90,55,6,,5,3,62
9,Qooglians,20,25,3,,1,5,30
14,Cryloxians,60,35,7,6,2,4,45
15,Deltavians,110,75,8,,10,2,80
16,Epsilonians,25,10,2,4,0,7,15
17,Fogoths,130,65,6,,6,3,68
18,Glarions,70,45,5,5,3,5,50
19,Hyptrons,30,40,4,7,1,6,38
20,Iotans,5,5,1,3,0,9,8
21,Jargoths,95,95,10,,18,400,100
22,Kryptonians,35,22,12,5,2,4,34
23,Loborians,45,33,6,,3,4,42
24,Mazerians,55,44,7,7,4,3,51
25,Nekthorians,65,55,8,,5,3,59
26,Omicronians,75,66,9,,6,2,67
27,Pyradians,85,77,10,,7,1,76
28,Quorrians,180,88,8,8,14,1,91
29,Raxacorians,190,89,9,,16,1,92
30,Sagittarians,10,48,5,6,2,4,52
31,Tellarites,105,53,6,5,6,3,58
32,Ursanians,125,58,6,,8,3,64
33,Vegaanites,15,63,7,,3,2,69
34,Wolloxians,140,68,8,,11,2,74
35,Xanthians,160,73,8,,13,1,79
36,Yargonians,170,78,9,6,15,1,84
37,Zennians,190,82,9,,17,1,89
38,Akorians,210,87,10,6,18,1,94
39,Borelians,230,92,10,7,20,1,99
40,Cetians,25,19,3,,1,35,29
41,Dendarians,50,29,4,,2,4,39
42,Eporians,75,39,5,,3,3,49
43,Ferians,100,49,6,8,4,2,59
44,Gelarians,125,59,7,,6,1,69
45,Helianites,150,69,8,7,8,1,79
46,Intarians,175,79,9,,10,1,89
47,Jarnians,200,89,10,,12,1,99
48,Kolarians,30,14,2,,0,6,18
49,Lariians,60,24,3,,1,5,28
50,Mephians,90,34,4,,2,4,38
51,Nerubians,120,44,5,,3,3,48
,,,,,17,,,
