year,Bangladesh,China,Pakistan,Indonesia,Nigeria,Brazil,Russia
1970,67541.86,822534.45,59290.872,115228.394,55569.264,96369.875,130093.01
1980,83929.765,982372.466,80624.057,148177.096,72951.439,122288.383,138257.42
1990,107147.651,1153704.252,115414.069,182159.874,95214.257,150706.446,148005.704
2000,129193.327,1264099.069,154369.924,214072.421,122851.984,175873.72,146844.839
2010,148391.139,1348191.368,194454.498,244016.173,160952.853,196353.492,143242.599
2015,157830.0,1393715.448,210969.298,259091.97,183995.785,205188.205,144668.389
2020,167420.951,1424929.781,227196.741,271857.97,208327.405,213196.304,145617.329
2021,169356.251,1425893.465,231402.117,273753.191,213401.323,214326.223,145102.755
2022,171186.372,1425887.337,235824.862,275501.339,218541.212,215313.498,144713.314
2030,184424.144,1415605.906,274029.836,292150.1,262580.426,223908.968,141432.741
2050,203904.9,1312636.325,367808.468,317225.213,377459.883,230885.725,133133.035
