class1,class2
50.09008931515738,88.02547406965637
66.45794486370045,85.5864159384112
77.34301330069997,88.85988318060016
76.6947452565808,84.17074619771473
52.18923221835153,88.47477622954905
65.38119124604941,81.99536818495778
63.72681014301227,82.74414409618801
70.31133864906762,83.47777033261161
75.38295762904032,83.66696497144792
77.87265564654525,79.59119635580505
65.40627530751394,86.71130379034791
66.45374912630182,86.65610111681565
74.41058195340487,85.81010391957106
65.81891376275989,89.42998638470544
55.010756454068016,91.9731805754753
68.84236365183617,86.88453153027736
73.26661750583949,87.68194980913083
71.30659813518295,86.06326203967159
58.503690655489926,92.83344028911708
63.75500061348612,90.3436569660958
86.83516564584254,82.4529923002857
83.07969535969002,81.44872277695036
62.44151741916077,83.93531478230616
63.42828206966306,87.28050997717018
73.15039554520362,88.07414098396478
69.9769947612966,84.43409720769003
77.95006927819689,86.26393620363606
56.7233388306565,87.86205030806218
68.21710924608061,86.84911310842388
63.588620148716224,83.6223403091452
58.6991768969669,80.30743488126095
89.11563282129954,86.96298588023105
66.36432017430363,86.5534987646903
80.11066388298903,85.29105961596827
72.59901218356936,87.6551180463626
74.35646382184899,83.5283482090562
79.73574777922532,84.91853554862192
69.3645844285178,77.55240679056415
63.43876269698065,80.7639303576252
71.62597836740888,88.82356303136898
70.18876590442807,81.08539416861245
63.16535487200181,78.15167872395034
75.52384363954835,83.82375336719448
48.264390021587054,85.21319784800582
79.52969402769934,83.18816711858533
50.155892592036594,83.59567417832127
81.24764519030958,86.90300600556503
68.28687244346317,84.88102980385757
79.08664036129129,85.37687893393331
65.8955082068054,83.1493004465485
73.329241129773,87.0096443452626
90.28649786914228,88.15629127938138
67.6773053862454,82.66434682543692
64.7914166721371,86.12899236135607
65.44668148491586,84.80800145114918
79.8573429915921,84.49548546359509
65.85689088457988,84.00223936739013
73.44599939242521,81.84060294975437
74.00260980401995,90.91669243497292
69.98583439511457,82.41514597724272
72.62426909325191,82.19269410101117
77.43291944024975,84.9570220067903
60.38119811528783,81.98071655897829
71.57137415426246,88.16398415982552
69.92513343549145,80.1229269930574
81.76610261579158,88.17039309458526
80.46690258300596,84.85297029243796
76.7128987733555,83.7592599154247
79.89387004883537,87.08526986642212
64.20490699475607,85.95955380339362
89.00735631220388,82.50782145441552
77.45623210573305,85.63728195180653
75.32722193837033,90.18452910442818
61.40940709428629,88.73891154267692
65.17027489557475,87.12293583601422
54.12427323190834,86.71308384653149
56.50152946660537,84.00977339068086
77.79207304106976,83.78708618268733
71.7015941770203,86.84542616464425
71.35530421599456,84.62884862990275
76.92956722287475,86.37009761879438
73.70069421920756,87.04193113162762
68.8553761103986,79.81173148302314
90.46330516467248,86.7843662988911
62.75687204823144,83.16600586090485
74.98109167909158,85.43776696035972
68.29869635887181,83.34888268186819
65.05409631437166,79.15682075291856
70.48319383775244,83.26996855571707
66.49646828916227,86.015542169033
64.07104797477754,87.60129478656502
68.70104504843131,80.3545165883632
68.40386938453808,84.10569325260165
81.10122873799943,84.60826031383719
63.235965198317736,82.23040501474034
70.04593630650359,87.00002204283838
68.24114167013063,80.21153065670626
68.81290060375511,85.76035817377222
69.922821178476,86.43913955799265
83.84651233424357,84.95546743826965
73.18347302926128,84.07233973695817
59.86989621681749,81.40747218545572
83.71227206252331,80.94108181120919
59.87419583821571,81.75440503381304
83.04314877848671,87.38636546878512
76.55239346387235,82.18053846069738
92.50047829147344,86.71002554222086
59.22910562762432,82.56442153833099
76.7284297747292,90.11390342562228
70.10272703480122,81.87324393447132
66.54056852401776,87.03276668215715
59.35393539884523,86.1912733871371
73.38048648032213,81.77262899326944
73.05444996052915,81.77489960792458
75.69945880728349,79.98618597756303
67.32282585719722,85.73659348549572
62.93044467444875,84.29631399870657
62.84861669913984,85.13977655267459
69.51023142612932,89.15958392327192
78.24047554388376,82.84756235730761
75.64234883369137,86.26209314612545
62.59222775744947,83.1317248498605
76.62733968073887,84.01105083426398
50.26046112000845,80.66489407012715
76.75585745796278,89.52635956183795
69.96242899987365,82.25773465997202
72.92696465330046,88.51890663320245
77.22398392944866,90.2174145306664
79.61259312327776,88.95536528909066
75.16116333350199,82.74425281833452
74.70173481509208,82.18927425829723
63.29369303790261,86.6885339445774
74.14845372794548,84.11936743832015
64.43617734830114,83.88725855432712
66.12807405899433,91.03219950320256
61.701327971163096,85.20769407169085
73.99615706347078,81.74729557223759
61.82149407309971,83.32409232233758
60.98985489396368,86.88810194422032
63.69952959092415,82.70872522399685
69.9837616373799,87.06177188121632
63.70696610698965,86.86676612988846
63.77683436567237,85.9190145171001
70.82714793106173,86.64990110780184
72.70665031479507,76.03853089910439
50.52732742103275,89.23146350984882
64.2789486866385,85.55870008526838
75.53458424518116,91.51473445106792
58.632051194395146,82.75757863357502
68.57474914461102,86.37825549977032
58.56686448126312,79.7336147582143
68.52100974287809,86.0572616150381
71.28354973193706,83.4569641561805
51.76511603324271,86.72321321127937
71.57945504124069,79.03374646569073
60.366991022362605,85.8796961392508
63.72226831538792,83.1966638940698
71.49463292922442,89.76284133497646
86.84041224750321,88.24551288917824
76.73216320226315,81.11256758514136
65.8015299586124,82.15853337582578
56.766492684538285,84.50087359830242
70.01029443520643,91.4117720419364
69.51316451879964,86.75396769459678
72.77855022280416,85.71100242519309
72.60858614190973,86.0243264992711
72.01596992580178,85.52605256581272
59.964085447780825,88.15614242297156
73.24768112337826,86.22195880422767
74.11926831990644,82.91895661009703
56.5885724306893,83.89847553255888
68.12098306416917,84.55784358240851
64.8743896760553,88.33225634886084
72.81169941103056,85.49068180551583
65.10517894951245,84.09896544048844
55.64391148710576,88.84866087267805
77.80189168078456,86.75799585299188
79.05819175368165,82.69188711956721
69.70611216875663,85.79606889470227
73.60289540061575,79.41504401004032
61.11739108054401,81.93199920107092
60.33415367563706,83.9006735295389
73.94714975780194,84.38839904526994
55.46380641798101,90.13658535377888
72.14691259850352,87.88329844130517
70.3759565517584,83.04136228342173
79.50398384322432,80.00216954661029
71.01968249479987,86.56516100899613
88.96514034614847,87.13839119851498
62.21453054691952,86.55298263100825
75.2428721753396,85.45123405088266
63.63698365894844,84.33527831563538
66.81520636991544,86.49429811893123
79.72293963167799,81.03606837115711
68.9427209157352,88.82186748119092
67.44577157037178,87.3876419528661
88.35667986923336,79.24826136385806
68.50498740631855,90.60903515123144
85.10120103918351,86.94989620113951
65.81417352795694,83.1705663047269
